	date	time	mothermilk	milk	expressedmilk	small	big	sleep
380	2020-10-10	02:30:00						0
381	2020-10-10	03:00:00						1
382	2020-10-10	04:55:00	41					
383	2020-10-10	04:55:00						0
384	2020-10-10	05:40:00						1
385	2020-10-10	07:55:00						0
386	2020-10-10	08:00:00				1		
387	2020-10-10	08:05:00	16					
388	2020-10-10	10:00:00						1
389	2020-10-10	10:35:00						0
390	2020-10-10	10:40:00	13					
391	2020-10-10	11:55:00						1
392	2020-10-10	12:15:00						0
393	2020-10-10	12:45:00						1
394	2020-10-10	13:45:00						0
395	2020-10-10	13:55:00	11					
396	2020-10-10	14:00:00				1		
397	2020-10-10	14:50:00						1
398	2020-10-10	16:30:00						0
399	2020-10-10	16:50:00	15					
400	2020-10-10	19:00:00	26					
401	2020-10-10	19:35:00				1		
402	2020-10-10	20:10:00		100				
403	2020-10-10	20:25:00	22					
404	2020-10-10	20:55:00						1
405	2020-10-10	21:30:00						0
406	2020-10-10	21:30:00	16					
407	2020-10-10	21:45:00						1
408	2020-10-10	21:45:00	183					
409	2020-10-10	21:45:00				1		
410	2020-10-10	21:45:00					1	
411	2020-10-11	05:40:00						0
412	2020-10-11	05:40:00	58					
413	2020-10-11	06:35:00						1
414	2020-10-11	08:30:00						0
415	2020-10-11	08:50:00				1		
416	2020-10-11	08:50:00					1	
417	2020-10-11	09:10:00	23					
418	2020-10-11	10:50:00	14					
419	2020-10-11	12:10:00						1
420	2020-10-11	12:35:00						0
421	2020-10-11	13:10:00				1		
422	2020-10-11	13:10:00					1	
423	2020-10-11	13:20:00						1
424	2020-10-11	14:35:00						0
425	2020-10-11	14:40:00	12					
426	2020-10-11	15:15:00				1		
427	2020-10-11	15:15:00					1	
428	2020-10-11	15:20:00						1
429	2020-10-11	16:25:00						0
430	2020-10-11	16:40:00						1
431	2020-10-11	17:25:00						0
432	2020-10-11	17:55:00	27					
433	2020-10-11	19:30:00				1		
434	2020-10-11	20:05:00			100			
435	2020-10-11	20:15:00	7					
436	2020-10-11	20:25:00				1		
437	2020-10-11	20:25:00					1	
438	2020-10-11	20:25:00	12					
439	2020-10-11	20:45:00						1
440	2020-10-11	20:45:00	153					
441	2020-10-11	20:45:00				1		
442	2020-10-11	20:45:00					1	
443	2020-10-12	00:15:00						0
444	2020-10-12	00:15:00	18					
445	2020-10-12	00:35:00						1
446	2020-10-12	03:35:00						0
447	2020-10-12	03:35:00	20					
448	2020-10-12	03:50:00				1		
449	2020-10-12	04:00:00						1
450	2020-10-12	05:30:00	76					
451	2020-10-12	05:30:00						0
452	2020-10-12	05:45:00						1
453	2020-10-12	06:45:00						0
454	2020-10-12	06:45:00	64					
455	2020-10-12	07:00:00						1
456	2020-10-12	08:40:00						0
457	2020-10-12	09:15:00	13					
458	2020-10-12	09:55:00				1		
459	2020-10-12	09:55:00					1	
460	2020-10-12	10:50:00						1
461	2020-10-12	11:30:00						0
462	2020-10-12	11:35:00				1		
463	2020-10-12	11:50:00	10					
464	2020-10-12	12:30:00						1
465	2020-10-12	13:15:00						0
466	2020-10-12	13:15:00	15					
467	2020-10-12	13:35:00	15					
468	2020-10-12	14:40:00				1		
469	2020-10-12	15:10:00						1
470	2020-10-12	16:15:00						0
471	2020-10-12	16:15:00	11					
472	2020-10-12	16:50:00				1		
473	2020-10-12	17:20:00						1
474	2020-10-12	18:10:00						0
475	2020-10-12	18:15:00	17					
476	2020-10-12	19:00:00				1		
477	2020-10-12	19:20:00	12					
478	2020-10-12	20:20:00		100				
479	2020-10-12	20:20:00				1		
480	2020-10-12	20:20:00					1	
481	2020-10-12	20:25:00	22					
482	2020-10-12	20:50:00						1
483	2020-10-12	21:00:00						0
484	2020-10-12	21:00:00	8					
485	2020-10-12	21:15:00	15					
486	2020-10-12	21:40:00						1
487	2020-10-12	22:40:00						0
488	2020-10-12	22:40:00	12					
489	2020-10-12	22:50:00						1
490	2020-10-12	22:50:00	328					
491	2020-10-12	22:50:00				1		
492	2020-10-12	22:50:00					1	
493	2020-10-13	01:05:00						0
494	2020-10-13	01:05:00	91					
495	2020-10-13	03:00:00	60					
496	2020-10-13	05:00:00	195					
497	2020-10-13	06:00:00				1		
498	2020-10-13	06:30:00						1
499	2020-10-13	09:10:00						0
500	2020-10-13	09:50:00	12					
501	2020-10-13	11:20:00				1		
502	2020-10-13	11:30:00						1
503	2020-10-13	11:55:00						0
504	2020-10-13	12:05:00	11					
505	2020-10-13	13:00:00						1
506	2020-10-13	13:55:00						0
507	2020-10-13	14:20:00				1		
508	2020-10-13	14:25:00						1
509	2020-10-13	14:45:00						0
510	2020-10-13	14:50:00	20					
511	2020-10-13	16:25:00						1
512	2020-10-13	17:00:00						0
513	2020-10-13	17:10:00	12					
514	2020-10-13	18:30:00						1
515	2020-10-13	18:50:00						0
516	2020-10-13	19:05:00				1		
517	2020-10-13	19:35:00	28					
518	2020-10-13	20:30:00		100				
519	2020-10-13	20:35:00		60				
520	2020-10-13	20:55:00						1
521	2020-10-13	21:25:00						0
522	2020-10-13	21:50:00	32					
523	2020-10-13	22:25:00						1
524	2020-10-13	22:25:00	462					
525	2020-10-13	22:25:00				1		
526	2020-10-13	22:25:00					1	
527	2020-10-14	01:55:00						0
528	2020-10-14	01:55:00	78					
529	2020-10-14	02:30:00						1
530	2020-10-14	05:30:00						0
531	2020-10-14	05:30:00	40					
532	2020-10-14	06:00:00						1
533	2020-10-14	07:20:00						0
534	2020-10-14	07:20:00				1		
535	2020-10-14	08:10:00	11					
536	2020-10-14	09:10:00				1		
537	2020-10-14	09:25:00						1
538	2020-10-14	11:20:00						0
539	2020-10-14	11:35:00	12					
540	2020-10-14	12:30:00				1		
541	2020-10-14	12:45:00						1
542	2020-10-14	13:15:00						0
543	2020-10-14	13:20:00	13					
544	2020-10-14	14:00:00						1
545	2020-10-14	14:45:00						0
546	2020-10-14	15:00:00						1
547	2020-10-14	16:35:00						0
548	2020-10-14	16:35:00	20					
549	2020-10-14	17:15:00				1		
550	2020-10-14	18:00:00						1
551	2020-10-14	18:30:00						0
552	2020-10-14	18:40:00	15					
553	2020-10-14	19:30:00				1		
554	2020-10-14	19:55:00	9					
555	2020-10-14	20:05:00				1		
556	2020-10-14	20:05:00					1	
557	2020-10-14	21:10:00					1	
558	2020-10-14	21:10:00	17					
559	2020-10-14	21:45:00						1
560	2020-10-14	21:45:00	214					
561	2020-10-14	21:45:00				1		
562	2020-10-14	21:45:00					1	
563	2020-10-15	01:30:00						0
564	2020-10-15	01:30:00	25					
565	2020-10-15	02:00:00						1
566	2020-10-15	02:00:00				1		
567	2020-10-15	04:00:00						0
568	2020-10-15	04:00:00	70					
569	2020-10-15	05:15:00	16					
570	2020-10-15	05:30:00						1
571	2020-10-15	08:00:00						0
572	2020-10-15	08:05:00				1		
573	2020-10-15	08:10:00					1	
574	2020-10-15	08:35:00				1		
575	2020-10-15	08:35:00	17					
576	2020-10-15	09:35:00						1
577	2020-10-15	10:00:00				1		
578	2020-10-15	10:25:00						0
579	2020-10-15	10:50:00	15					
580	2020-10-15	13:00:00	15					
581	2020-10-15	13:00:00				1		
582	2020-10-15	13:30:00						1
583	2020-10-15	15:15:00						0
584	2020-10-15	15:35:00	17					
585	2020-10-15	16:00:00						1
586	2020-10-15	16:10:00						0
587	2020-10-15	16:10:00	13					
588	2020-10-15	17:10:00				1		
589	2020-10-15	17:45:00						1
590	2020-10-15	18:20:00						0
591	2020-10-15	18:35:00	12					
592	2020-10-15	19:00:00				1		
593	2020-10-15	19:40:00	15					
594	2020-10-15	20:15:00				1		
595	2020-10-15	20:30:00		100				
596	2020-10-15	20:45:00	17					
597	2020-10-15	21:00:00						1
598	2020-10-15	21:00:00	232					
599	2020-10-15	21:00:00				1		
600	2020-10-15	21:00:00					1	
601	2020-10-16	00:05:00						0
602	2020-10-16	00:05:00	18					
603	2020-10-16	00:25:00						1
604	2020-10-16	02:55:00						0
605	2020-10-16	02:55:00				1		
606	2020-10-16	02:55:00	94					
607	2020-10-16	03:30:00						1
608	2020-10-16	05:15:00	15					
609	2020-10-16	05:15:00						0
610	2020-10-16	05:30:00						1
611	2020-10-16	07:05:00	15					
612	2020-10-16	07:10:00						0
613	2020-10-16	07:20:00						1
614	2020-10-16	08:50:00						0
615	2020-10-16	08:50:00				1		
616	2020-10-16	09:20:00	19					
617	2020-10-16	10:50:00						1
618	2020-10-16	11:15:00						0
619	2020-10-16	11:55:00	20					
620	2020-10-16	11:55:00				1		
621	2020-10-16	13:10:00				1		
622	2020-10-16	13:25:00						1
623	2020-10-16	14:00:00						0
624	2020-10-16	15:10:00	10					
625	2020-10-16	15:30:00						1
626	2020-10-16	16:25:00						0
627	2020-10-16	16:30:00	17					
628	2020-10-16	17:45:00	8					
629	2020-10-16	17:55:00				1		
630	2020-10-16	18:50:00						1
631	2020-10-16	19:10:00						0
632	2020-10-16	19:50:00				1		
633	2020-10-16	20:00:00		100				
634	2020-10-16	20:10:00	22					
635	2020-10-16	21:05:00	13					
636	2020-10-16	21:20:00						1
637	2020-10-16	21:25:00						0
638	2020-10-16	21:30:00	10					
639	2020-10-16	21:50:00						1
640	2020-10-16	23:55:00						0
641	2020-10-16	23:55:00	261					
642	2020-10-16	23:55:00				1		
643	2020-10-16	23:55:00					1	
644	2020-10-17	00:20:00						1
645	2020-10-17	01:10:00	7					
646	2020-10-17	01:10:00						0
647	2020-10-17	01:20:00						1
648	2020-10-17	02:20:00						0
649	2020-10-17	02:20:00	8					
650	2020-10-17	02:30:00						1
651	2020-10-17	02:40:00						0
652	2020-10-17	03:00:00				1		
653	2020-10-17	03:05:00	19					
654	2020-10-17	03:25:00						1
655	2020-10-17	03:35:00						0
656	2020-10-17	04:10:00		80				
657	2020-10-17	04:25:00						1
658	2020-10-17	07:30:00						0
659	2020-10-17	07:40:00				1		
660	2020-10-17	07:40:00	28					
661	2020-10-17	08:10:00						1
662	2020-10-17	10:30:00						0
663	2020-10-17	10:30:00	31					
664	2020-10-17	11:20:00				1		
665	2020-10-17	11:20:00					1	
666	2020-10-17	11:40:00				1		
667	2020-10-17	12:05:00						1
668	2020-10-17	12:15:00						0
669	2020-10-17	13:00:00				1		
670	2020-10-17	13:10:00	11					
671	2020-10-17	14:10:00						1
672	2020-10-17	15:55:00						0
673	2020-10-17	15:55:00	21					
674	2020-10-17	17:00:00				1		
675	2020-10-17	17:00:00					1	
676	2020-10-17	17:25:00						1
677	2020-10-17	18:00:00						0
678	2020-10-17	18:10:00				1		
679	2020-10-17	18:15:00	13					
680	2020-10-17	19:30:00				1		
681	2020-10-17	19:40:00		100				
682	2020-10-17	19:55:00	16					
683	2020-10-17	20:15:00						1
684	2020-10-17	20:25:00						0
685	2020-10-17	20:50:00	20					
686	2020-10-17	21:20:00						1
687	2020-10-17	23:35:00						0
688	2020-10-17	23:35:00	15					
689	2020-10-17	23:50:00						1
690	2020-10-17	23:50:00	190					
691	2020-10-17	23:50:00				1		
692	2020-10-17	23:50:00					1	
693	2020-10-18	02:35:00						0
694	2020-10-18	02:35:00	20					
695	2020-10-18	03:00:00						1
696	2020-10-18	04:00:00						0
697	2020-10-18	04:00:00	12					
698	2020-10-18	04:10:00						1
699	2020-10-18	05:40:00						0
700	2020-10-18	05:40:00	25					
701	2020-10-18	06:30:00				1		
702	2020-10-18	07:15:00				1		
703	2020-10-18	07:20:00	15					
704	2020-10-18	07:35:00						1
705	2020-10-18	10:15:00						0
706	2020-10-18	10:15:00	21					
707	2020-10-18	10:50:00				1		
708	2020-10-18	10:50:00					1	
709	2020-10-18	12:10:00						1
710	2020-10-18	12:40:00						0
711	2020-10-18	13:20:00				1		
712	2020-10-18	13:30:00	13					
713	2020-10-18	14:30:00	17					
714	2020-10-18	14:50:00	10					
715	2020-10-18	15:00:00						1
716	2020-10-18	15:10:00						0
717	2020-10-18	15:15:00				1		
718	2020-10-18	16:25:00						1
719	2020-10-18	16:45:00						0
720	2020-10-18	17:55:00	11					
721	2020-10-18	18:00:00				1		
722	2020-10-18	18:00:00					1	
723	2020-10-18	19:05:00				1		
724	2020-10-18	19:20:00		100				
725	2020-10-18	19:25:00						1
726	2020-10-18	19:50:00						0
727	2020-10-18	19:55:00						1
728	2020-10-18	20:55:00						0
729	2020-10-18	21:10:00	33					
730	2020-10-18	21:45:00						1
731	2020-10-18	21:45:00	177					
732	2020-10-18	21:45:00				1		
733	2020-10-18	21:45:00					1	
734	2020-10-19	01:35:00						0
735	2020-10-19	01:35:00	12					
736	2020-10-19	01:50:00						1
737	2020-10-19	02:20:00						0
738	2020-10-19	02:20:00	35					
739	2020-10-19	02:30:00				1		
740	2020-10-19	02:30:00					1	
741	2020-10-19	02:55:00						1
742	2020-10-19	04:00:00						0
743	2020-10-19	04:10:00	20					
744	2020-10-19	04:30:00						1
745	2020-10-19	08:30:00						0
746	2020-10-19	08:30:00				1		
747	2020-10-19	08:30:00	18					
748	2020-10-19	08:45:00				1		
749	2020-10-19	08:45:00					1	
750	2020-10-19	09:30:00				1		
751	2020-10-19	10:15:00						1
752	2020-10-19	11:35:00						0
753	2020-10-19	11:45:00				1		
754	2020-10-19	11:45:00	20					
755	2020-10-19	13:10:00						1
756	2020-10-19	14:30:00						0
757	2020-10-19	14:30:00	20					
758	2020-10-19	14:50:00						1
759	2020-10-19	15:00:00						0
760	2020-10-19	15:05:00				1		
761	2020-10-19	16:00:00						1
762	2020-10-19	16:45:00				1		
763	2020-10-19	16:45:00						0
764	2020-10-19	16:55:00	31					
765	2020-10-19	18:00:00						1
766	2020-10-19	18:20:00						0
767	2020-10-19	19:10:00	18					
768	2020-10-19	19:30:00				1		
769	2020-10-19	20:10:00		100				
770	2020-10-19	20:20:00	31					
771	2020-10-19	22:00:00	10					
772	2020-10-19	22:10:00						1
773	2020-10-19	22:10:00	214					
774	2020-10-19	22:10:00				1		
775	2020-10-19	22:10:00					1	
776	2020-10-20	01:00:00						0
777	2020-10-20	01:00:00	31					
778	2020-10-20	01:30:00						1
779	2020-10-20	01:50:00	30					
780	2020-10-20	01:50:00						0
781	2020-10-20	02:20:00						1
782	2020-10-20	03:15:00	15					
783	2020-10-20	03:15:00						0
784	2020-10-20	03:30:00						1
785	2020-10-20	06:05:00	15					
786	2020-10-20	06:05:00						0
787	2020-10-20	06:20:00						1
788	2020-10-20	08:40:00						0
789	2020-10-20	08:45:00				1		
790	2020-10-20	08:45:00	8					
791	2020-10-20	10:15:00						1
792	2020-10-20	10:45:00						0
793	2020-10-20	11:40:00	9					
